   k                            DFT(re)                         DFT(im)
 899.00000       -0.00000000000000013700     0.0000000000000007015912130
 900.00000        0.00000000000000012039     -0.0000000000000006724500877
 901.00000       -0.00000000000000036980     0.0000000000000017949474675
 902.00000        0.00000000000000014951     -0.0000000000000011888309327
 903.00000        0.00000000000000008271     -0.0000000000000002714721004
 904.00000       -0.00000000000000016792     0.0000000000000008135731130
 905.00000       -0.00000000000000014129     0.0000000000000009105050216
 906.00000       -0.00000000000000048541     0.0000000000000026850132917
 907.00000       -0.00000000000000052239     0.0000000000000028156289120
 908.00000       -0.00000000000000003863     0.0000000000000002082584423
 909.00000        0.00000000000000024025     -0.0000000000000013333612037
 910.00000       -0.00000000000000094415     0.0000000000000057102877522
 911.00000        0.00000000000000327460     -0.0000000000000180425466538
 912.00000        0.00000000000000013302     -0.0000000000000007954973561
 913.00000        0.00000000000000012328     -0.0000000000000007144609425
 914.00000        0.00000000000000002214     -0.0000000000000000338762268
 915.00000       -0.00000000000000005211     0.0000000000000002155235202
 916.00000        0.00000000000000009632     -0.0000000000000004992843874
 917.00000       -0.00000000000000026740     0.0000000000000015359718990
 918.00000        0.00000000000000030767     -0.0000000000000018435767530
 919.00000       -0.00000000000000005813     0.0000000000000003090670650
 920.00000        0.00000000000000015570     -0.0000000000000010544882375
 921.00000       -0.00000000000000002482     0.0000000000000001529463925
 922.00000       -0.00000000000000103806     0.0000000000000063024959080
 923.00000       -0.00000000000000002158     0.0000000000000003333623026
 924.00000       -0.00000000000000000566     0.0000000000000000775734285
 925.00000        0.00000000000000012869     -0.0000000000000008113309255
 926.00000        0.00000000000000019626     -0.0000000000000012084936148
 927.00000        0.00000000000000066626     -0.0000000000000041546220441
 928.00000       -0.00000000000000002455     0.0000000000000001805850430
 929.00000        0.00000000000000007036     -0.0000000000000002825309984
 930.00000       -0.00000000000000015061     0.0000000000000010673604233
 931.00000       -0.00000000000000000655     0.0000000000000000019771477
 932.00000        0.00000000000000004455     -0.0000000000000002924970929
 933.00000        0.00000000000000012661     -0.0000000000000008893768907
 934.00000        0.00000000000000017138     -0.0000000000000010933443980
 935.00000        0.00000000000000001129     -0.0000000000000000892209702
 936.00000       -0.00000000000000009082     0.0000000000000006175826928
 937.00000        0.00000000000000009223     -0.0000000000000007899643178
 938.00000        0.00000000000000001067     -0.0000000000000000648528065
 939.00000       -0.00000000000000000789     0.0000000000000001038414337
 940.00000       -0.00000000000000012292     0.0000000000000008960374920
 941.00000        0.00000000000000002699     -0.0000000000000001626717458
 942.00000        0.00000000000000014683     -0.0000000000000011778264431
 943.00000        0.00000000000000004613     -0.0000000000000003885101227
 944.00000        0.00000000000000033908     -0.0000000000000026539391612
 945.00000       -0.00000000000000000300     -0.0000000000000000080654536
 946.00000        0.00000000000000004782     -0.0000000000000003224723924
 947.00000       -0.00000000000000044992     0.0000000000000035128694707
 948.00000       -0.00000000000000012550     0.0000000000000010685265941
 949.00000        0.00000000000000012258     -0.0000000000000009372985710
 950.00000        0.00000000000000010720     -0.0000000000000008935015451
 951.00000       -0.00000000000000085576     0.0000000000000071309044275
 952.00000       -0.00000000000000003228     0.0000000000000002760973770
 953.00000        0.00000000000000012895     -0.0000000000000010313610556
 954.00000       -0.00000000000000002820     0.0000000000000003037367339
 955.00000       -0.00000000000000018255     0.0000000000000015492102893
 956.00000        0.00000000000000006940     -0.0000000000000002477614521
 957.00000       -0.00000000000000004129     0.0000000000000003194820313
 958.00000       -0.00000000000000004894     0.0000000000000005400828840
 959.00000       -0.00000000000000002366     0.0000000000000001857566821
 960.00000       -0.00000000000000009949     0.0000000000000009736567043
 961.00000        0.00000000000000002465     -0.0000000000000002559719543
 962.00000        0.00000000000000001030     -0.0000000000000000099547307
 963.00000       -0.00000000000000006194     0.0000000000000007214193336
 964.00000        0.00000000000000011689     -0.0000000000000011307965793
 965.00000       -0.00000000000000001254     0.0000000000000001856728937
 966.00000       -0.00000000000000008338     0.0000000000000008485110300
 967.00000        0.00000000000000014899     -0.0000000000000015713278608
 968.00000       -0.00000000000000003142     0.0000000000000002726839410
 969.00000       -0.00000000000000000969     0.0000000000000000559769649
 970.00000        0.00000000000000010590     -0.0000000000000011597194576
 971.00000       -0.00000000000000004983     0.0000000000000006862205104
 972.00000       -0.00000000000000016645     0.0000000000000017177526876
 973.00000       -0.00000000000000001602     0.0000000000000001726271142
 974.00000        0.00000000000000000058     -0.0000000000000001443945962
 975.00000       -0.00000000000000004619     0.0000000000000005589524462
 976.00000       -0.00000000000000002227     0.0000000000000004273756947
 977.00000        0.00000000000000006757     -0.0000000000000007497102859
 978.00000       -0.00000000000000001051     0.0000000000000000095317068
 979.00000       -0.00000000000000012432     0.0000000000000014078339192
 980.00000       -0.00000000000000052773     0.0000000000000070987508190
 981.00000       -0.00000000000000003590     0.0000000000000005784441799
 982.00000       -0.00000000000000013445     0.0000000000000018121603464
 983.00000       -0.00000000000000002734     0.0000000000000004013970924
 984.00000        0.00000000000000009657     -0.0000000000000015626415336
 985.00000       -0.00000000000000002543     -0.0000000000000000162077743
 986.00000       -0.00000000000000002020     0.0000000000000002749624467
 987.00000       -0.00000000000000002487     0.0000000000000005584117310
 988.00000        0.00000000000000002796     -0.0000000000000004183130147
 989.00000       -0.00000000000000011456     0.0000000000000016195107985
 990.00000       -0.00000000000000002808     0.0000000000000003151689570
 991.00000       -0.00000000000000005841     0.0000000000000008864671587
 992.00000        0.00000000000000004226     -0.0000000000000006084321652
 993.00000        0.00000000000000000256     0.0000000000000000043202355
 994.00000       -0.00000000000000009319     0.0000000000000013936123212
 995.00000        0.00000000000000000780     -0.0000000000000004740981673
 996.00000       -0.00000000000000000852     0.0000000000000000986467362
 997.00000        0.00000000000000003090     -0.0000000000000007890630435
 998.00000        0.00000000000000083801     -0.0000000000000190022082708
 999.00000       -0.00000000000000009765     0.0000000000000022209074896
1000.00000        0.00000000000000015965     -0.0000000000000008183914543
1001.00000        0.00000000000000001365     -0.0000000000000002985048949
1002.00000       -0.00000000000000000201     0.0000000000000010483355119
1003.00000        0.00000000000000006974     -0.0000000000000015944519537
1004.00000        0.00000000000000001429     -0.0000000000000006522113628
1005.00000        0.00000000000000003183     -0.0000000000000010216758549
1006.00000        0.00000000000000003863     -0.0000000000000006201161354
1007.00000       -0.00000000000000014457     0.0000000000000046543472737
1008.00000        0.00000000000000013087     -0.0000000000000045351272874
1009.00000       -0.00000000000000015383     0.0000000000000064003536648
1010.00000       -0.00000000000000001610     -0.0000000000000000076846670
1011.00000       -0.00000000000000001018     -0.0000000000000001571134609
1012.00000       -0.00000000000000004150     0.0000000000000000949684997
1013.00000        0.00000000000000002328     -0.0000000000000009247783436
1014.00000        0.00000000000000002870     -0.0000000000000008365275487
1015.00000        0.00000000000000003788     0.0000000000000004962071144
1016.00000        0.00000000000000002968     -0.0000000000000015487584769
1017.00000        0.00000000000000002971     0.0000000000000012971485125
1018.00000        0.00000000000000001334     0.0000000000000008824829064
1019.00000        0.00000000000000000244     -0.0000000000000000182446939
1020.00000       -0.00000000000000000266     -0.0000000000000001129540140
1021.00000       -0.00000000000000015091     0.0000000000000000788746085
1022.00000        0.00000000000000013376     -0.0000000000000205874522059
1023.00000       -0.00000000000000006007     -0.0000000000000003398087460
